x,y,label
-0.8343276565069127,0.5255195407489531,red
-0.9026464388352619,0.14727712014682526,red
1.0570202497380539,0.04369571803164554,red
-1.0076708456781065,0.04880170949543249,red
-0.5254810565872147,0.8162334153003794,red
0.28829813266851456,0.897315132109839,red
-0.0252623723896205,1.0008972970882353,red
0.21376646345806932,1.043890793859884,red
0.6180561576930673,0.6096323115380575,red
-0.8613659836093668,0.2420354060689122,red
0.8992618738154605,0.22752461559916554,red
0.07324249332473924,0.9049413449870908,red
-0.8134022573181398,0.38127290683409065,red
0.29037502619179345,0.9573069868087614,red
0.6503215638055583,0.7558105137579618,red
0.28849117437433286,0.9295200206560414,red
-0.9964547338906161,0.18665667870289407,red
-0.3519262448396799,0.9298186075123626,red
0.8444816859177021,0.42770206512328635,red
-0.713338530431212,0.6565472429462443,red
1.0132128471528885,0.05770871502405404,red
0.7581417783717135,0.5117174567874758,red
-0.3481061211006508,0.9593093553951704,red
0.762781507657474,0.20558300410245758,red
0.9917848121685785,0.10714557268508243,red
-0.38888980291849234,0.9452366746615719,red
-0.9314729117575961,0.03727942301060179,red
0.9947881999306072,0.40586579031764725,red
-1.0800348623961884,0.0038875877350898354,red
-0.007536370025774988,1.0145779773179142,red
-0.9326641054295626,0.6079540921687243,red
-0.3158901426929319,0.889450870884274,red
0.36889474420785606,0.995427338663798,red
1.0118355485762909,0.4284688436656409,red
-0.3803356874983436,0.8377575884784739,red
-0.9958351541346188,0.13817153742912733,red
0.5244292161051272,0.7271104787174341,red
0.17420528478246614,1.0440216003766052,red
0.09211123376168873,1.1128540737139934,red
0.9034751107546537,0.32958102879340184,red
0.9956558099595306,0.06257112984926685,red
-0.9234666425800199,0.2772672606082641,red
-0.7251290126756976,0.9238782060231959,red
-0.9356494642508117,0.03745227754199432,red
-0.9022690271899864,0.2495421681626052,red
-1.0027518461182028,0.27219551835569994,red
0.8516360998738078,0.5121908284371812,red
-0.14237020684482066,1.1671851747469892,red
0.350961155921617,1.0836013897118268,red
-0.43170122361190366,0.9496275261097559,red
-0.8809527469464808,0.5988199018304771,red
-1.0506967333219868,0.031963635551143385,red
1.0424628388476838,0.25489566646849765,red
-0.6716351868967505,0.7896704184430166,red
-0.7020890136133567,0.6089352503600021,red
-0.7550204850108844,0.5639682025155508,red
0.7292600169628455,0.7802074319183673,red
0.8692857656064014,0.4187612320763987,red
0.4156958697452133,1.0118815607593685,red
0.2760596535964036,1.0139412100845675,red
-0.7431352791862937,0.5371387883523681,red
-0.9195184026355667,0.016234728548464798,red
-0.8325281409888862,0.3638879418202576,red
0.7479944387794578,0.7439176833800002,red
0.2291475565748358,1.056919011960443,red
-0.8286699240328006,0.5094364979667858,red
0.25540235693239816,0.966501444796901,red
0.950469856072058,0.3767211768026075,red
0.06181370816415646,1.0594862747999594,red
-0.6485689674419332,0.7287516069671715,red
-0.8166314340334156,0.6282955655181152,red
-0.7300785380241176,0.6758460140704544,red
0.7007282345221139,0.5500412856200642,red
-0.12583628557256885,1.088517106833329,red
0.9197830394250386,0.44580794916511374,red
0.9363739927197213,0.3109146136703521,red
-0.8467741974028423,0.42398443839636585,red
0.6384998910845024,0.7040147927787693,red
-0.5709417499905516,0.6941311805890066,red
-0.6512575035662912,0.6517248009433175,red
0.730052889967932,0.5831351897513952,red
0.9526287695674948,0.12754156382920262,red
0.5386869611544354,0.9505136313180975,red
-0.01879479215077761,1.0415835170776266,red
0.3950870041922722,0.8481388451749821,red
0.5091442864836712,0.7280725268533631,red
0.9323431496236689,0.08012999520382386,red
-0.25427577189295625,1.0714233895945655,red
0.08937084984403625,1.0426460097502193,red
-0.9383099132358359,0.30737443620457683,red
0.9110999592417864,0.40928749419692567,red
-0.008187229267830916,1.0801313713495813,red
-0.08525758627865283,0.9947943934943055,red
-0.026371710932522944,1.1582947447991356,red
0.9801990248422537,0.2252288700903477,red
0.8033391284394434,0.47797941993944404,red
0.8520333684354296,0.10573739057336819,red
0.8165511565713347,0.6293269131182823,red
0.06908965993663174,0.9828985394687807,red
-0.6732727301219273,0.6479078204030013,red
0.4727104199374428,0.9358055433864716,red
0.5102553637302916,0.8819343717871656,red
0.14719835795694444,0.9565753306284369,red
-0.31987538674997157,0.9700284103465647,red
-0.5055492013933167,0.8516379920049627,red
0.4333941309075949,0.9724963672526257,red
0.7271695864108497,0.6956549411815194,red
-0.06372033822288323,0.9711521160321931,red
-0.46934702623310404,0.9806749465454493,red
0.5916641565079075,0.7112805559797322,red
0.8886546590741938,0.15135157186715748,red
-0.8386193807517709,0.46336846615725186,red
-0.8284852487720182,0.281713817325392,red
-0.5331793032492343,0.7156601051593928,red
-0.7696986172070409,0.6118998150054255,red
-1.0041673852718451,0.004101283082437988,red
0.7978219393904508,0.5717184114815428,red
0.8382419246313876,0.607533919802676,red
-0.3971756358363512,0.8819572857280277,red
-0.8665053682738367,0.032829705465848125,red
-0.25252787570124735,1.0215246623482712,red
-0.9751910758117296,0.19345601744309193,red
-1.0379806977962394,0.15026322302211723,red
-0.9247118547216728,0.4841472128103197,red
-0.2156155539479219,1.0539330557248134,red
-0.5659362507579268,0.7479918948923291,red
-0.47370563312138325,0.7849830732204444,red
0.02171023092408467,0.9934514371287085,red
0.8923894555553383,0.42755738732933274,red
1.0653074324969414,0.21784881280371396,red
1.0349596819549196,0.04142994128345858,red
-0.17324973782405095,0.9954032421120073,red
0.3032332306981588,0.8632805586835846,red
0.9020988813526661,0.2997957510803617,red
-0.6118476404632878,0.6421253782928106,red
-0.3553074822248366,0.873248113550168,red
0.11968449746469928,1.0057374464499362,red
-1.0188268306997388,0.16178990596811937,red
0.26535668723087874,1.0106826908452917,red
-0.019520868759047183,1.0533785646112528,red
-0.9678413410089884,0.3803032303084633,red
-0.9290018111468671,0.23372425444856218,red
-0.24443282732176094,0.9144518995376301,red
-0.046715942759017755,1.0900098324223622,red
0.8304960079953245,0.5064112410542317,red
0.9731095417943946,0.07316165151247131,red
-0.8626112944896789,0.489492932001927,red
0.43496826837550934,0.7829063313829749,red
-0.9454282499133616,0.2841068413403528,red
-0.027781449311564385,0.8901260668624813,red
0.6923596923945008,0.7814449719694315,red
0.9346937148436766,0.25576141844419553,red
0.13131761779530376,0.9502001352648705,red
-0.864955088732769,0.0367406743041685,red
-0.6677311822493078,0.7743181875373093,red
0.052108089764195224,1.1663830892653162,red
0.9289775576013933,0.2420006139700587,red
0.07604140058817094,0.9937164283117843,red
0.9501353066186619,0.5749113356380501,red
0.0351759947287669,1.165365192939877,red
0.796472508116498,0.4511545150021645,red
1.0797573929269444,0.10422964402276912,red
-0.7952986471547799,0.12922544552248638,red
-0.5267905471331715,0.5887204085566713,red
-0.832246598607637,0.26956083163871764,red
0.6774969739714237,0.6998244874874539,red
-0.05640577904935087,0.8583533566081963,red
0.25881564801561907,1.0605808228005058,red
0.5921019538701162,0.8094983645948469,red
-0.06963449177841137,1.0410213169051976,red
-0.973614437327774,0.06443324006176568,red
0.34539801844624585,0.8941279878950636,red
0.6270456820677752,0.7714286534431699,red
1.1300656105925662,0.11944520825429061,red
1.0087629828688083,0.10263244851846176,red
0.00011708557528670679,1.0113284772649571,red
-0.31715321977844335,0.8703461426984143,red
-0.7881538301287297,0.49322663595228267,red
0.473840434348769,0.8263464290021373,red
-0.5046322970030126,0.9128785713150613,red
1.0226589354871152,0.016773386079616457,red
0.8520769546018572,0.12820236664147655,red
-0.8859411775295878,0.5279929300557622,red
0.8856514904495595,0.5646891028895366,red
-0.7169989380577663,0.7550820364823844,red
-0.875329399621012,0.561440149901322,red
-1.0374032891232978,0.09435771593476798,red
0.8346198823450932,0.5962035811532916,red
-0.7836078290351459,0.45584688423539643,red
0.7896492471515099,0.718699259782224,red
0.937288532699524,0.6140879522136629,red
-0.406501465092129,1.0098838615669674,red
0.9130622668957619,0.4528512802046396,red
-0.5173349150643044,0.8497381120199614,red
-0.7426507492765089,0.6021222747383516,red
-0.799383372049915,0.3403239244497712,red
0.9934925254790911,0.39104723258539587,red
0.8460074747574143,0.295780252179246,red
-0.17226021705362166,0.9595456490305238,red
-0.49263427496391754,0.8395061860699787,red
-0.7502299030908303,0.7878922717348883,red
0.9544000102915208,0.42929802795810446,red
-0.5521153476352876,0.7816544582895498,red
-0.185897840831665,0.9744907166692401,red
0.7159720741818413,0.6771078537313989,red
0.7419686577978404,0.733982887583736,red
-0.9258340556769938,0.07968769000741295,red
-0.7995346052144489,0.6343392639757005,red
0.7013052182780933,0.6927875428083093,red
1.0682917113833654,0.4808563944752582,red
-0.6778148088425766,0.6580966864036014,red
0.6282332516636379,0.8854666266075303,red
0.9701585344142076,0.02094050384014446,red
-0.4284555319756482,0.8965621429990961,red
-0.04099107527682879,1.094198260075231,red
0.8240513341642418,0.631993718686575,red
-0.9597526755615238,0.2522901013290998,red
-0.6864335757153972,0.6929740978552037,red
0.8591621468554972,0.6829358725864305,red
-0.9749990736494487,0.017346271064035534,red
0.4634492558436553,0.8578388930402667,red
0.6650803514822535,0.6819225873400506,red
1.0716772839079614,0.34782522182605313,red
-0.421123484584965,0.8090911662513997,red
-0.3066045137017609,0.9730188266394808,red
0.18192515955845756,1.0072331833032746,red
0.160112241878837,0.9021036719607399,red
-0.08589060418421134,0.9773418189846207,red
0.9429042715599928,0.24416533138722457,red
0.09871787150655627,0.9526749276711545,red
-0.9697000488738046,0.27326529879433736,red
-0.8898169218940862,0.5026298044879004,red
-0.44250274995727934,0.8743127191001583,red
-1.1086020003460777,0.26815247710829826,red
-0.9512483418790507,0.07247978929010583,red
-0.6248443517736191,0.8039633432127631,red
0.9459454277237183,0.34985206609330616,red
1.0294630995228795,0.16569299475521093,red
-0.8040371410641717,0.6193334383314861,red
-0.22934248006737085,0.9131303198219012,red
-0.2645634510758465,1.0116667379017223,red
-0.14681874621321797,0.9907088366518635,red
1.0590660533691485,0.14379056065792215,red
1.016397492283471,0.2829328612126215,red
0.7888573398303677,0.6812492838296413,red
-0.36097865628407705,1.0024747012613124,red
-0.17301989258514727,0.9449099122218892,red
1.0064508158956278,0.021726157875380066,red
0.34451248443702925,1.0214791292175933,red
0.9102272545962632,0.45290212921191964,red
0.4136428005298371,0.8511408156859575,red
0.019126820881342814,0.9273412116833757,red
0.16314441877381283,1.0415765823447216,red
-0.7917894729782159,0.5454172300810177,red
0.962611162075322,0.2576661223008947,red
0.8536869376578856,0.6917352768024327,red
0.004121332990909676,0.9412516188547226,red
-0.7588034363968774,0.7726925347876025,red
-0.8627884470204746,0.34711879370285625,red
0.042071916677803335,1.0831392917770581,red
-0.9799027319217026,0.2529453226893744,red
-0.25354327508570096,0.8431737980385374,red
-0.796765986282813,0.4494932223228935,red
0.3979374921221612,0.8514681557846361,red
0.5844474118989293,0.8229577232044915,red
-0.7679949301511763,0.7576456047819424,red
-0.14726305862363143,1.0166461496431234,red
-0.17990785953690766,0.9223688468612405,red
-0.8544590653736381,0.6946674036387331,red
-0.48968929452833104,0.8669639905096117,red
0.689612633974596,0.6328455238499197,red
0.9030771490280888,0.4102711776646774,red
0.999537644399869,0.048341079103826574,red
-0.6170829948603417,0.7094242758994198,red
-0.19144011253722876,1.0492932235058248,red
0.408057482633005,0.88513677664796,red
0.8777987108953306,0.3416795096947303,red
0.8571979682992796,0.5937236147406083,red
-0.44511750679474277,0.9263354818405685,red
0.9386864838829404,0.48180356440387745,red
-0.15887542514487393,1.0414640496443046,red
0.1992250326693852,0.9327220677440426,red
-0.5376364279906858,0.8335796115624439,red
-0.7197889545602095,0.43808930629987225,red
-0.9683884199638048,0.2851507714609247,red
-1.0026274001853321,0.16925411780800909,red
0.11914386580591398,0.9786187207062792,red
-0.5489103012871993,0.7543006431371143,red
-0.46703072276064755,0.9670949297637749,red
-0.06078075367749459,0.9132673017867978,red
-0.299095588090688,1.0639376628162245,red
-0.6630995344506817,0.5990547799452218,red
-0.8840069090861639,0.426297555317347,red
0.6363189701286465,0.5489893425335651,red
0.9175709588093539,0.2343895205974747,red
0.7918778692601475,0.6379440444603036,red
-0.8182742718452461,0.6123140993185341,red
-0.19375346889320055,0.9638336319329965,red
-0.4214576517515078,0.8678313522532292,red
-0.8389858382762599,0.8085977963375137,red
0.7975851231747455,0.5935555733199691,red
-0.6483479779766942,1.007867981308573,red
0.9609814205254147,0.5501650201469059,red
-0.15742487010620307,0.9400593812544769,red
0.8896320427501188,0.37638457987559704,red
0.8052109410852346,0.768677993373442,red
-0.2710636656250737,0.8609557023727602,red
-1.0850007798637418,0.16917315000657648,red
0.3635370710421541,0.9230836584510097,red
-0.3481518584656928,0.7493077312231611,red
-0.8208636157886652,0.4169762009561744,red
0.5861850263896091,0.7893980954919941,red
-0.8800705556355993,0.3931397800987508,red
-0.521309794341786,0.7937647790212026,red
0.680328491328058,0.5835176063927063,red
0.09950236111187616,0.9925523146534679,red
-0.9033502630625894,0.6396085611427236,red
0.10144639611441172,1.1005340795842669,red
-0.6517296650449761,0.866838334256886,red
0.6653382306634935,0.729842943608553,red
0.7619988124624587,0.772538619645287,red
-0.704701229168764,0.5429122601760212,red
0.18832476040165683,1.0258883158879808,red
-0.6008970208594719,0.935055967399862,red
-1.0511296753169528,0.042027484974885544,red
-0.8861844945704558,0.022549063315746423,red
0.05224854928897437,0.9358965374249648,red
-0.18947113610723698,0.9354193890077176,red
0.5196039956079256,0.7645052840240601,red
-0.2789066324768441,0.9362756979244323,red
-0.8622994054395082,0.4923192887088701,red
0.8602596349580279,0.4774005485849267,red
0.9145476289042513,0.20280114811464642,red
0.24924258832449986,1.0482289108446057,red
-0.006657726252008573,0.9871398905008016,red
0.8966080200378478,0.08007324938277052,red
0.41013713634742727,0.877554317140699,red
0.8647142506785074,0.4186585567347429,red
-0.8697341585771796,0.06755204057624249,red
-0.34757328671956605,0.9088734668359355,red
-0.46129928149679456,0.9873357156172801,red
0.9816440006972558,0.03303467020378476,red
0.9700671508846276,0.1815542315371952,red
0.5015489629300715,0.9092419710397994,red
0.8675233460634659,0.4068826846619141,red
0.8859915033638285,0.2606087094110695,red
0.5979095611432181,0.8619635796387197,red
-0.9847905165891745,0.16498621441951333,red
-0.8609472131219948,0.18190956479000828,red
-0.23461096602895348,1.0014769796814684,red
0.05176244633020776,1.020806846068042,red
0.35217019452031406,0.803703862929739,red
-0.8318509643438542,0.03330174357208556,red
0.7329163080230546,0.6094598443166632,red
0.5984341280688761,1.0145565012665163,red
-0.5011235066883435,1.0530643530364094,red
-0.7472979153906565,0.8152187282369773,red
0.9467057198446744,0.027355639356114896,red
0.6985894580177876,0.6316731400686505,red
0.7988349419164699,0.43384754024069494,red
0.8758988035227657,0.25915705410091006,red
-0.7393363453096392,0.7362108141382117,red
-0.4489048004275038,1.0276923829246156,red
-0.5022001334806624,0.8442676454955363,red
0.6869901882147542,0.6729067037171454,red
-0.9351940257697987,0.01324174913514351,red
-0.9718263559700271,0.15934750713584597,red
0.2019820363169426,0.9176882459840633,red
0.7870336939763795,0.43931019743463334,red
0.7291229040857446,0.7027015980010234,red
-0.10350791076302406,0.9379643106981788,red
-0.6431850562141119,0.7169945304191302,red
0.9725435063557493,0.2370116188917195,red
-0.7643372219374057,0.3833142030260565,red
0.6758567461708641,0.5832772433089447,red
-0.906087518144952,0.44433897014662865,red
-0.1794517711331257,0.9008390853530412,red
-0.10163413254729754,0.9982151935687603,red
0.7692406351363024,0.5551014574101241,red
-0.30290295579153864,0.9735080605712728,red
0.037189362943513306,0.887160364489129,red
-0.26461842463212654,0.9039768651794038,red
-1.085353020843055,0.2432371536209545,red
0.8291187781105213,0.6040113790908276,red
-0.8065998748695439,0.6952702615608637,red
-0.2940550249087044,0.9564234736081586,red
-0.9100441148644475,0.04169182155592695,red
0.5836354016216422,0.747309969391491,red
-0.8903613560996222,0.34299426532095395,red
0.758331570404003,0.579458034597367,red
-0.5572780690664504,0.93865511107986,red
-0.5066793104560903,0.8435929894664823,red
0.1028971658906587,0.8966420206135194,red
0.2726613748611802,0.9124028007451626,red
-1.0221904479307242,0.11224153836433655,red
-0.5910433896308498,0.670539749130578,red
-0.7870269961349563,0.7339513134986072,red
-0.8339425188246833,0.7199989391256479,red
0.5707857269846334,0.7479237427702874,red
0.8927110007103077,0.5272575728190844,red
0.9197370069364534,0.539193164931506,red
-0.3075037297946101,0.875996389838074,red
0.150124176052747,0.958771910215337,red
0.498695240618694,0.8443607641441818,red
0.8937905402037037,0.5035718235221301,red
0.7991252914096827,0.7587381059623043,red
0.5626806435633964,0.8038298646738439,red
-0.3761019534582723,0.8095624505853526,red
-0.35623927393738397,0.7996995450775062,red
-0.5796317027458049,0.7467508529621155,red
-0.6835322878552391,0.7008485139999798,red
-0.7000930391950009,0.8257813171971197,red
0.8613383296734491,0.1655392702961875,red
-0.41961356321716015,0.892132764966627,red
-1.0466306439711517,0.3457822354302847,red
-1.025915800826034,0.029272414063253028,red
0.9089737673949899,0.07154102908553994,red
0.2792950007309277,0.9710215414698014,red
0.6793466439695738,0.7261838776953149,red
0.8801782089745102,0.6343458815424742,red
-0.5469711716416731,0.8943088970467937,red
0.3357748955316615,0.9593590145495181,red
-0.852531453676818,0.5885321523985623,red
-0.5278640861258714,0.8486549573974795,red
0.4481650652029862,0.8294649669072617,red
0.9175410419776522,0.5040550199197893,red
0.9043602023996983,0.28810388077871063,red
0.5022686058089604,0.8894402171095722,red
0.2988598565706392,1.0015221685303042,red
0.8703322636948969,0.2603552701625846,red
0.04991207366559337,0.9791321135987597,red
-0.9055715159477297,0.6331892099980859,red
0.6996191576569464,0.8351016666347199,red
0.9959476454785161,0.24700134086042239,red
-0.9461968266267778,0.2675097192599194,red
0.5430058840142292,0.8119683075270714,red
0.47318173776055517,0.8225157690155545,red
0.9442993060412048,0.30001490797721286,red
-0.36420845159413745,1.0232419947559785,red
-0.579044468750361,0.7551740695228918,red
0.623910199124417,0.6576324226813923,red
0.4229820054438127,0.9764130810150906,red
-0.9607725080278082,0.13308990540631516,red
-0.20205949767849124,0.9042045580468202,red
-0.8116139141980391,0.5803215417557535,red
0.4210230051699573,0.8761452634700728,red
0.5311378695998523,0.8461822470897571,red
0.9239093977126503,0.4544827731932631,red
0.7832769608687201,0.6534861022287501,red
0.07562580509697124,1.0237736785943081,red
0.65971436293207,0.7569095757647806,red
0.4972655243238692,0.713591779026036,red
-0.21370883674788307,0.9769438003890298,red
-0.6357130520011409,0.6424492684837013,red
-0.9436498129326881,0.004331413605296989,red
0.919067923186739,0.218582742896502,red
0.352725427727726,0.9720567696201248,red
0.36364392841911247,0.7891071200589431,red
0.670898986488047,0.7144710865481603,red
0.9225187380499932,0.35181561994974625,red
0.7968912088991913,0.6809423353297263,red
0.5902342468343011,0.8083107299072837,red
-0.057909985825737066,1.0304953270949517,red
0.9969121730618963,0.10052166038155096,red
-0.004079502694903517,1.1136439000938776,red
-0.9498648721374565,0.1621211316393323,red
-0.9197037187146319,0.7023210842284995,red
-0.42107540877115784,0.857384138054819,red
-0.01232504513126902,1.0486903544463648,red
0.24072847194071517,1.0744252523136997,red
0.6311773023505699,0.7513986313449738,red
-0.30883465519635084,0.9399306265040078,red
0.06703065100013067,0.8978893848129915,red
-0.956581002393287,0.7409809618743616,red
0.5384340579510902,0.8191328830891751,red
0.7869049760371818,0.7613602487021438,red
-0.6921283462571562,0.6451312364079681,red
-0.1357391019160597,0.8877071303652043,red
-0.7140959240414888,0.6294111116953345,red
-0.8498946821363328,0.5444178626438647,red
-0.2372981246339535,0.9767745463931852,red
0.010028510543098076,0.950971931177988,red
-0.9612594542762132,0.08988530967602423,red
-0.8882390725533028,0.47503419701910954,red
-0.5257429321549822,0.7819995029051294,red
-0.2032064862775883,0.9429094001262149,red
0.8280811796503812,0.4047191096418083,red
1.0525053802135966,0.030872799871033408,red
-0.6676895130408143,0.6119524849478678,red
0.8334923441325134,0.5089049355534735,red
-0.18030904008191698,1.0197924559457257,red
-0.3473083489060328,0.9813277838302548,red
-0.4920193889091524,0.7760145764580075,red
-0.06350218976201898,1.0515797787204886,red
-0.8215829765429615,0.6241423277477721,red
0.35501849634388655,0.9836007024883219,red
0.9527302320519079,0.27396847387982376,red
-0.9465934461400172,0.40797118362083656,red
0.983952741207342,0.34159622022730574,red
-0.20216716015361647,1.1557501876536107,red
0.6045282396348624,-0.42820795434560044,blue
1.528458847374801,-0.5055153048675889,blue
1.7793632185658814,-0.022381535816979437,blue
1.9802031851707325,0.3072241239210183,blue
1.9012182258517139,0.11710463324506404,blue
0.3333942537610861,-0.1189606400909089,blue
0.12668163375246,-0.1170846628472536,blue
