x,y,label
0.2984269435094541,-0.2413016278687765,blue
2.043137967075795,0.41304394868151295,blue
2.044004085820201,0.4419660647777089,blue
1.8808276716248327,0.4617480100844091,blue
1.6176081515133371,-0.3904158466427712,blue
0.7781346558559112,-0.42115834075675274,blue
1.918846418763357,-0.045242734098678405,blue
1.8340432025148363,0.1298068958835602,blue
0.3869373143971365,-0.32219762715309563,blue
0.41075268821402444,-0.2529707387365904,blue
2.0146286797953485,0.44814582081122,blue
1.3150780477821025,-0.43771926091262536,blue
2.0203260835781403,0.4932496385845012,blue
1.412076521886329,-0.393874139432036,blue
1.9663869007868153,0.4788317274998374,blue
1.0711779518125746,-0.5853660921924837,blue
1.9072450765639883,-0.09994631016402089,blue
1.0050474140367232,-0.6332943979917611,blue
1.9662938955652898,0.22829975005373787,blue
0.5350453582325503,-0.3792453384595583,blue
1.0873246512902832,-0.5038309816790445,blue
0.19343473666308897,-0.010924151321080378,blue
1.7527160647121032,-0.02259297564757279,blue
0.48005657466024754,-0.3130106155693635,blue
0.04899846504264249,0.4716756493982929,blue
0.1809099201685579,-0.14450327306616073,blue
2.010743884356775,0.18802481683834843,blue
0.8159655884280469,-0.3463612714972052,blue
0.12699612946397343,0.13160499369518402,blue
1.3579533384878069,-0.46636566909068367,blue
1.9953917855132872,0.3104878241627621,blue
1.666278554387469,-0.23044761334779895,blue
1.4188874352652006,-0.393302178909432,blue
1.3754497750335117,-0.45590149424135906,blue
1.0251999080188436,-0.5308027548377361,blue
0.7765205086985366,-0.38399157755610347,blue
0.43039418885613323,-0.1681050920915702,blue
1.1354868091964367,-0.48786087405140854,blue
-0.01075758887106959,0.20072416290222234,blue
0.030507683659242613,0.43003203098875736,blue
1.3429433567555658,-0.6032657506389438,blue
0.47839387437109904,-0.42369542382851666,blue
1.7817797520958256,-0.07451861444615193,blue
1.6647436523133061,-0.07936021974936547,blue
1.9567807427009596,0.05759791342933446,blue
0.9567706955946277,-0.44321819114869176,blue
1.860262363104897,0.0681726423829419,blue
1.4572882839394903,-0.3314964040063816,blue
1.8866981733608466,0.280319372488903,blue
0.8957506440955066,-0.45977503069973513,blue
1.5004000415300642,-0.32463582367562505,blue
0.33144117163184816,-0.16512545524656097,blue
1.7841789673511883,-0.04937479979032644,blue
1.7543311502710925,-0.3368952904909476,blue
1.4552001197502378,-0.44811653444269495,blue
0.11349093118492348,0.05741229749590859,blue
0.904382353452791,-0.37570604625988624,blue
2.0363554892187854,0.44160388595035094,blue
2.128054355089147,0.47155123422633294,blue
2.1095677621928735,0.3394003626122715,blue
1.9808327567690727,0.3612730633980657,blue
1.5692320521408167,-0.3515171894956459,blue
1.409849239243079,-0.3264995777901818,blue
1.9424623696602175,0.11372820379099424,blue
0.8619927429398955,-0.5389307789096212,blue
0.4413069491022028,-0.3717533822384378,blue
1.9974721140802791,0.0800000466947719,blue
0.0011611684225321106,0.18890605531258065,blue
0.7161246601302573,-0.3389711196678553,blue
1.878732412344052,0.08165196973162081,blue
1.8764566454585019,-0.11321248458804456,blue
0.7095354013634037,-0.33681010479061513,blue
0.7549412178018995,-0.4744593945999803,blue
0.6660072036092706,-0.4109430563709179,blue
1.663657556719731,-0.1274982098918992,blue
0.365220558290524,-0.35620958292414473,blue
0.9985344130206238,-0.4450659324459031,blue
0.2511438781086217,-0.3704696682680385,blue
1.8255692946547133,-0.037266571992258024,blue
2.0718837814631144,0.41508860059493957,blue
-0.07447760227154121,0.19309655806702564,blue
0.8362317013712436,-0.5098463513128124,blue
1.4235732009321196,-0.4123627430320097,blue
0.4701999561096115,-0.41090798299443676,blue
0.15303459739983072,-0.22657420901221836,blue
0.0049285297888590485,0.2634281337906601,blue
0.9555015595505478,-0.4499561811833911,blue
0.5392449906363574,-0.2721465842673425,blue
-0.020883865288185532,0.41826664561073823,blue
1.128824458588733,-0.4204977939093004,blue
1.4702817346509878,-0.45532046335669296,blue
2.078598232286084,0.3546457622600348,blue
0.8558051787923031,-0.5307900169321316,blue
0.5818695159116747,-0.4039264599468486,blue
0.0882348316332231,-0.006948756008544499,blue
1.6702797882224922,-0.24477555539433382,blue
0.01845767431237688,0.4810581604575108,blue
1.9449860738762763,0.2838064317167022,blue
0.2673408347514056,-0.19254758301537012,blue
0.07547859848899019,0.11541186618077098,blue
1.209221133135555,-0.5668234583365714,blue
1.3498814337850848,-0.4796070205513028,blue
1.344530056640697,-0.33947654536429994,blue
0.22483996778433868,-0.18597435073797264,blue
1.8537744078663767,-0.033619820914212784,blue
0.002645710231277576,0.28584701943427254,blue
1.981948202539781,0.456089312832478,blue
0.9279830023397303,-0.5002374066082567,blue
0.1854118618243613,-0.2622035779774754,blue
1.3075008831825348,-0.424905868923827,blue
0.6969266821159328,-0.406417457042925,blue
0.0892582041718123,0.2252267664491841,blue
0.31220845310971146,-0.11939641968988068,blue
1.6238607224845836,-0.3351040183066699,blue
1.878174669068844,-0.13297282579976977,blue
0.9164895520299535,-0.45499637570058815,blue
1.1285906719496346,-0.5293714938475282,blue
0.8152536130334636,-0.5567395183197981,blue
0.12210473582799819,-0.01147669218711278,blue
0.793558293419921,-0.4799414413487315,blue
0.8010389495950014,-0.4331410330937442,blue
1.7184153640899822,-0.2570215939835976,blue
0.03569529010635808,0.30658578108659934,blue
0.26558500087756476,-0.23942802317217027,blue
1.210777335238568,-0.44088374366768956,blue
0.2085215673076225,-0.14780472937045164,blue
0.8095023969298085,-0.5593213605171727,blue
0.9784625865736087,-0.5336445552617513,blue
0.16067238766767034,0.04342547610934683,blue
0.4887286938731429,-0.2688820945140201,blue
1.2819135969341562,-0.46465195825618555,blue
1.8223823727260149,-0.2263107922402725,blue
0.9121278529732498,-0.5517560404502901,blue
-0.13748587855776107,0.45279291071238936,blue
1.6112601176568624,-0.5231807726698803,blue
0.5855890648595377,-0.4024226990635139,blue
0.8563734633597142,-0.5345268532611347,blue
1.960476966122111,0.22245803439360418,blue
0.7647965694525084,-0.4327678922592605,blue
1.9933725920568095,0.22412018226863029,blue
0.3308510296206345,-0.2669947555908664,blue
1.5669959533793665,-0.31971438020153164,blue
0.7984438687380595,-0.4543630185359213,blue
1.9914332856854093,0.30955307529203413,blue
1.6670689546819624,-0.2102437223770044,blue
0.30974962248128446,-0.21029302851804754,blue
0.8748515786703323,-0.4142697320450619,blue
1.91263189691708,0.26148608023348574,blue
1.4771251102962144,-0.3358167651528403,blue
1.9225130154108834,0.0789097562333711,blue
0.4560111486790738,-0.345852963047528,blue
1.7018898779009852,-0.15300745158993434,blue
0.12239278938491283,0.0987223808914921,blue
1.9083056945446528,0.04772532624445108,blue
1.1403621661116259,-0.45636256005992226,blue
0.08047994518227142,0.34050067582268595,blue
0.3057691357586434,-0.2847832273352726,blue
0.9924374683582939,-0.4046302704086078,blue
1.046310556985653,-0.42608803066648915,blue
1.742801409762249,-0.28194604891147923,blue
1.1518438040253747,-0.40642395143475407,blue
1.8649021617448518,-0.18716583855961355,blue
1.76460305160884,-0.00973154692791589,blue
1.3081866153988926,-0.38011711268049964,blue
0.27847822168663816,-0.08109314131112966,blue
1.4257990994036926,-0.30236279347233974,blue
0.7873568637598931,-0.5770708038221581,blue
-0.05280656018526941,0.24135714644159634,blue
0.9335628354602292,-0.40016793495453695,blue
1.9183769765042429,-0.12392398191862208,blue
0.8165590555856315,-0.39579550685624143,blue
0.5062916597854887,-0.6019812549723158,blue
0.18937354807326112,-0.06805521304455375,blue
1.1680103038377987,-0.4432834131581067,blue
0.28226684144622693,-0.2458342157017377,blue
1.345873073127429,-0.37255842722404653,blue
0.09895146724556692,0.48204035646382964,blue
0.5917336174378345,-0.37950252930638706,blue
1.7326903286652007,-0.18915771281096727,blue
0.1546555596970438,0.4233799717598169,blue
0.10853759711344013,0.21008200012451117,blue
2.1316944458460627,0.3919089722667731,blue
0.0008452968652593595,0.4724241413786519,blue
1.6098971037586525,-0.06638427653885537,blue
0.5749523634293052,-0.40543858788795284,blue
0.3690297499471892,-0.3079977931120861,blue
1.6177909938619157,-0.2849319958426553,blue
1.935205498649954,0.011571269592131117,blue
0.8041863771560226,-0.46010794256538057,blue
-0.0712460937264332,0.4994467127277269,blue
1.9337762214416263,0.14442397862013606,blue
1.9588773881826598,0.18847553056464755,blue
1.2934223990312783,-0.4814115890929985,blue
0.2369451760194834,-0.21950561346444186,blue
2.0198466915825266,0.39744147720197787,blue
0.8100776428656884,-0.4287690803135564,blue
2.0671136987782166,0.18656028342791903,blue
0.31643525564675334,-0.15282298784434334,blue
1.904325566955672,0.24617668750715904,blue
1.6141479717620943,-0.1075388097624893,blue
0.8273251433077864,-0.4668877501150511,blue
0.0450070773247605,0.36040307456358955,blue
0.6336945112962926,-0.43560208598347905,blue
1.8547426652146637,0.10414835805050432,blue
1.5784982071312401,-0.45378572451975463,blue
0.43183315815452217,-0.27247622081816525,blue
1.2982275275984854,-0.41136034687895695,blue
1.9730533964454255,0.29216140820466086,blue
0.6710478996515363,-0.47206248861396494,blue
0.17791587323086966,-0.20760044499420838,blue
1.9185353063216488,0.019156203869163835,blue
1.1284794203901445,-0.5275460770422873,blue
1.2242017496433344,-0.48311815447134265,blue
1.916825257934371,0.28085420397730476,blue
0.7130626850142936,-0.4128042217126745,blue
1.5631183214126811,-0.12963712640290515,blue
1.8922456639437368,0.09935609545305335,blue
1.3135900835441514,-0.4966194472173552,blue
1.3208679034948987,-0.4279219434636471,blue
0.9821807366964392,-0.5301318945806011,blue
-0.08775762872996684,0.1831303613827705,blue
0.36931245452522266,-0.28559592000621303,blue
0.6252122682638344,-0.4703357375118322,blue
0.2948581502196087,-0.22052336012282459,blue
0.3839490310177711,-0.2136399420107491,blue
1.907133654720011,0.11599111090539926,blue
1.258094637427101,-0.3869577847482404,blue
2.0417824453641438,0.3076868470966266,blue
0.8423151205619979,-0.5533053407498061,blue
1.3937894785720641,-0.41214340746119427,blue
1.2507310315236218,-0.595550694281102,blue
1.9674593342796278,0.31939289779904645,blue
0.010747126033313181,0.11619991018993309,blue
0.45162470252851095,-0.3154421540986069,blue
1.7335945499283005,-0.22483013203655022,blue
1.6858710139966953,-0.08648272334826568,blue
0.09089289097212883,0.17530417335193638,blue
1.169914837034282,-0.49016754146977903,blue
0.24495023179710174,-0.24329069438946516,blue
1.8909186100514481,0.03860399117850988,blue
1.797009274740486,-0.25182061473196105,blue
1.1700113466979671,-0.459711033198417,blue
1.3630346594029474,-0.36186422191935874,blue
2.1007252916579073,0.2404484969274766,blue
0.10622925704356101,0.4904327320676291,blue
1.3797082812606782,-0.36925580186518303,blue
0.02690160351129145,0.2721472832794254,blue
1.9678330055655469,0.3496146973635563,blue
0.5671713435389549,-0.4112778175598406,blue
0.3099503253162903,-0.23324326246619775,blue
-0.15359699901466994,0.481785167822335,blue
0.01732122324529306,0.46554146826122,blue
2.0204742665887014,0.4016465698393071,blue
1.7688939325099757,-0.14508594388077667,blue
1.815367288969851,0.3454824559752684,blue
0.6865428167004225,-0.3606638146542249,blue
0.5163321588988652,-0.19302189935873293,blue
1.6215076690226624,-0.1805535680832865,blue
1.5456892327003304,-0.3212504389564449,blue
2.0462285025063283,0.34094343915997116,blue
0.14355060701544142,-0.17717515729347788,blue
1.251468449825595,-0.6467718067308175,blue
1.2745398881049752,-0.46565842111497424,blue
1.6163574026666163,-0.2874534986359403,blue
1.8917871828533372,0.40926749253877703,blue
1.8978931575783262,0.2671532168465117,blue
1.733483633381679,-0.2572793761486425,blue
0.5929976536936774,-0.5572589716596232,blue
0.5853628468989147,-0.5138868034216826,blue
1.501615198351469,-0.3122410753659176,blue
0.6383988515397493,-0.34241220668294314,blue
1.6091828395717167,-0.12185703226895717,blue
1.9703396632242405,0.2939626346790274,blue
1.3830456128633275,-0.567705728326179,blue
1.4562487643985251,-0.3465421166780497,blue
1.512859315346868,-0.30337284156101896,blue
1.3413513760417959,-0.4183666993959727,blue
1.0404285877080537,-0.4771724089605147,blue
1.821449928125125,-0.07553564696781967,blue
0.210237745667064,0.2757025144456072,blue
1.569061129580135,-0.23322721294366622,blue
0.1868743436688276,-0.028834747778874847,blue
1.8141864829773602,-0.10810618355420587,blue
1.3376848852833267,-0.3958553217195405,blue
0.7166902448220727,-0.47161913787734644,blue
0.7724101646323627,-0.4257904943380879,blue
0.19341087452421835,-0.1818771758680341,blue
0.5252238689724982,-0.4025682666379342,blue
0.1104822201698834,0.02007256525258827,blue
0.47925197436053124,-0.41675117419884666,blue
0.8774519156945586,-0.5311218192473057,blue
0.267863926987814,-0.11781898603860308,blue
0.05889176375738314,0.47785673137979234,blue
1.912941235020126,-0.09992611129120932,blue
1.9210362251154067,-0.16266696281917525,blue
2.0355934484167504,0.19108033334928387,blue
0.054801503406744057,-0.020217005033442814,blue
0.14959090752379234,0.1303754756217987,blue
0.24459260162652163,-0.1365624155686903,blue
0.04683521931452361,0.2775500537211768,blue
1.428074700727866,-0.3774678135023445,blue
1.4870348505683375,-0.307453355595954,blue
0.3136232790596617,-0.25925428898264546,blue
1.6249819514801027,-0.3115876083998921,blue
0.40758911934871755,-0.2242086354291858,blue
1.7112353650069263,-0.12647226259752653,blue
0.42521538181435525,-0.3347854911416839,blue
0.7992428298672833,-0.4769629644750849,blue
1.8911258445148653,0.14981872026323984,blue
1.7220346022081605,-0.17063490745140453,blue
0.18826080434649062,0.09364635691502321,blue
0.6097112092503123,-0.47079264988637515,blue
0.39326211600953354,-0.259413893881271,blue
0.8127040959131706,-0.4513579067167971,blue
0.2377511667286336,-0.19747890415687952,blue
-0.06410874352952023,0.3611167221728826,blue
1.9785611478845975,0.29349919879368347,blue
1.944253571288363,0.3503007554009444,blue
0.5153184932914501,-0.4065004878826445,blue
1.051296534175847,-0.5027288304008872,blue
1.3897670361782832,-0.4445636149240917,blue
0.1868152654162646,-0.17462412779071546,blue
1.834087700182938,-0.02883065182993716,blue
0.23394063056205316,-0.24917800763585574,blue
0.49299024569115313,-0.3146097057355379,blue
0.12996784387606697,0.11366364824842995,blue
0.058800890370154346,0.006647786997153127,blue
1.2930992000907167,-0.4883235133624083,blue
1.9853401997245381,0.41682750802727453,blue
0.027758818226730764,0.27084688455788825,blue
0.11462492393642465,0.08199374545503868,blue
0.808237636195094,-0.4671106414514019,blue
1.1968786172488484,-0.3922851933033503,blue
0.5546637660198952,-0.3343527688762613,blue
0.06388230275306317,0.18033935630042236,blue
1.8231565133913783,0.1610630167587403,blue
1.3032899911124673,-0.2928287376046643,blue
1.8397827657280137,0.21436915581409965,blue
1.3885044069594523,-0.5102370518555202,blue
0.7574175665065606,-0.6079519798266013,blue
0.9272762320420391,-0.5167811969776301,blue
1.270699356076213,-0.44976082848156895,blue
-0.04419230228752369,0.22328757207397765,blue
0.3988544188791635,-0.2005507000379616,blue
1.9393600829948614,0.09914269290414901,blue
2.0217495348885524,0.4958463446453033,blue
1.1308235441672332,-0.4733173879088294,blue
1.3925265213089562,-0.27638867816595547,blue
1.812747568324346,-0.20766185777268353,blue
1.937776846581834,0.295487209681656,blue
0.049693919694987376,0.4720152386157388,blue
1.5229410691058562,-0.2253079011998501,blue
1.1689452633574184,-0.5275348782816971,blue
0.10367836296228305,0.0013825973836903982,blue
2.006322685849415,0.24622315293868835,blue
1.5075281746825278,-0.3241063545075349,blue
0.6355313417382825,-0.40825694368438536,blue
0.052944814433795284,0.4140185277109625,blue
1.1179273469850544,-0.5096096353363757,blue
1.88882164640511,0.04417024239434125,blue
1.8809136920868308,0.07624407885319207,blue
1.9099634362121733,0.42456330122425473,blue
0.19784459541294663,-0.05826237294933123,blue
1.750158740902458,0.010050426798144052,blue
1.7475269685609882,-0.09524466431494372,blue
1.7212798466108947,-0.10579805112744911,blue
0.6294000887328823,-0.4105161632776916,blue
1.1587981985630695,-0.5058882191877834,blue
1.666003664310118,-0.23024813382676723,blue
0.0647416483220209,0.29379975392628094,blue
1.3205970020638946,-0.42717102190546064,blue
1.5382066682579834,-0.3549896848892169,blue
0.9872078381925845,-0.5293772500020775,blue
2.031494090909665,0.13584128088432768,blue
2.0099952083075188,-0.0832672527917725,blue
2.050015580079419,0.16699628196233818,blue
1.8194534399310927,-0.07210245173232732,blue
1.4983000039933287,-0.29066266272718855,blue
1.9676117928943087,0.38734663805765146,blue
0.467664218917196,-0.3629918972016214,blue
1.9673266957734121,0.42312257442705214,blue
0.35362802700650076,-0.23246382013663824,blue
0.14168784055619887,-0.09636713819850629,blue
1.9081876624863432,0.11618015759739808,blue
1.9272408594535904,0.06962035997025595,blue
0.29566769255005787,-0.18744547567011227,blue
0.6507508803132089,-0.28523959024616596,blue
0.2244328933525086,0.1300457379773759,blue
0.15942943673126397,-0.08907145957660845,blue
0.580024557603707,-0.4005398928410482,blue
0.11608374918054598,0.011777886857063324,blue
0.08317928334715707,0.054580175491590055,blue
0.4964011220343907,-0.3814304267169659,blue
1.807954657410114,-0.0830634756291928,blue
2.0075676795342567,0.0856814020809138,blue
0.3515386878950797,-0.28057495143927713,blue
1.9887624963551793,0.2633333141957699,blue
0.03635105472667355,0.48163397902370203,blue
0.4577469944685454,-0.24192204011659857,blue
1.3070916268908697,-0.6100746595315509,blue
2.000636174790147,0.1585667188423534,blue
1.9546377373324768,0.14839829585995823,blue
1.750527932726974,-0.13560299982565505,blue
0.7516866241407171,-0.5134790346522975,blue
1.9106071361383066,0.1823636365833683,blue
-0.046423565243524534,0.4256470131782336,blue
-0.09558883214572877,0.35946430801144047,blue
1.5524420032331459,-0.326840695260856,blue
0.08710969900546717,-0.12867482677889552,blue
1.981340693712438,0.48595839577019734,blue
1.080973443277033,-0.37156780965149894,blue
0.04769331237589469,0.040141174696798065,blue
1.9826683339413744,0.357662597581209,blue
0.4036968413278704,-0.373872666566491,blue
0.4149417181684074,-0.21201269568539027,blue
0.11592079926988974,0.1107390137285893,blue
2.038267148006316,0.1551912114512637,blue
1.7526550248406148,-0.18939482052303092,blue
1.8755717222400785,-0.17375251066002684,blue
0.7211943785392513,-0.4145354412359592,blue
1.4520520386621665,-0.574061432403201,blue
1.6638808339957438,-0.4504787402419699,blue
2.051673963055241,0.45122175680905874,blue
1.1742520733574628,-0.4956081633310545,blue
0.321642039077378,-0.2755561476390801,blue
0.001827390180875077,0.10600233855413571,blue
0.26397313587478866,-0.20276788569083237,blue
0.027364889731684938,0.42218453469063855,blue
0.16485074389072474,0.09508133711865657,blue
1.030461938595319,-0.3474580262372716,blue
0.020775795758150806,0.4836375394795192,blue
0.18274703107728374,0.24591626554634083,blue
0.022814911541168992,0.34532201347686703,blue
1.094221366134716,-0.6053067767726414,blue
0.007901502525364812,0.42350443182608094,blue
1.022989990946312,-0.4336837785543842,blue
1.3331030620989652,-0.4047789288688204,blue
0.2823687423818275,-0.11172856868730807,blue
2.085973937404015,0.22974495093758768,blue
1.951933130812502,0.4367318505917754,blue
1.8502482705937027,0.2938763862475916,blue
2.125196397747236,0.15010566005425258,blue
0.044625623071697484,0.2534840533969993,blue
0.5115843168072758,-0.30129551170388624,blue
0.31180746405216275,-0.22639076272552872,blue
0.19487707590457426,-0.06473087922648202,blue
1.2664968012456561,-0.49788066786960894,blue
1.8594211290628286,0.011391614133421879,blue
1.7730888802596152,0.14651608963316498,blue
0.24179004977414797,-0.13258200131893028,blue
0.5891084608782875,-0.4793244355926112,blue
1.7752114366081113,-0.07025529361320659,blue
1.793229768828562,-0.18940920234855496,blue
1.9799811003654064,0.08024812742660359,blue
-0.034010015034585894,0.1794897986827217,blue
0.13181995708237437,0.17382115000329723,blue
1.679121350587171,-0.14219631382771103,blue
1.651858266010247,-0.2603796822580736,blue
1.7470910632816716,0.0483500039961538,blue
1.9116360287930185,0.3469932720827379,blue
2.0183570496284107,0.4288999781984293,blue
1.0063418452750363,-0.3540499021487973,blue
1.7427655033359042,0.0386918331756439,blue
0.6386910813373035,-0.4706173354063101,blue
1.793565548636685,0.10482755292695939,blue
1.7905886060667378,-0.38720115602360583,blue
1.144699294427907,-0.4172799669879438,blue
0.5901982592649639,-0.3283024175696002,blue
1.7890117340718632,0.06575422359594219,blue
1.7088051437114218,-0.201633326598062,blue
1.2991435080901257,-0.4380366708752603,blue
1.2442291553173264,-0.4962730990171398,blue
0.1394245086320517,0.028795544957340657,blue
1.1570726957045119,-0.5514059897926022,blue
0.16999220439360962,-0.025315508717531965,blue
0.1887626912623721,-0.035945307855629216,blue
0.7445958032428315,-0.4817678812950822,blue
1.8295158593130993,0.2683731517059148,blue
1.16172369718607,-0.4056105069807513,blue
1.4350032247346762,-0.529512650497685,blue
1.0564275097748852,-0.3718677139699401,blue
0.380782225902237,-0.36056425712244633,blue
0.2945645175963424,0.06079493334869718,blue
1.8760638466204866,0.37107379043682476,blue
0.75162477254697,-0.4099268992715255,blue
1.0506131806269952,-0.526638701836134,blue
0.47516656126417955,-0.3365006766656292,blue
1.0660343114918354,-0.5231983087629573,blue
1.9419938695572643,0.3138384904788639,blue
1.625250499490893,-0.2626717902620752,blue
1.717508625331723,-0.19648334471804507,blue
1.9628819261362125,0.04728677079658988,blue
2.0791752336999894,0.20472761054929772,blue
